"content_id","video_session_id","user_id","event_type","event","event_timestamp","platform","app_version","country","audio_language","subtitle_language","player_version","session_start_epoch"
90000001,"open-04","user-038","VideoHeartbeat","buffer-health",1785695560000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000002,"plain-12","user-031","VideoHeartbeat","BufferStart",1785695580000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694620000
90000003,"open-01","user-034","VideoHeartbeat","BufferStart",1785695580000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"plain-09","user-021","VideoHeartbeat","Seek",1785695600000,"SONY_ANDROID_TV","4.1.0","singapore","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-024","VideoHeartbeat","network-activity",1785695600000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","network-activity",1785695600000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000002,"plain-12","user-031","VideoHeartbeat","buffer-health",1785695620000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694620000
90000003,"open-01","user-034","VideoHeartbeat","BufferEnd",1785695620000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000002,"plain-12","user-031","VideoSessionEnd","VideoSessionEnd",1785695625000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694620000
90000004,"plain-09","user-021","VideoHeartbeat","upshift",1785695640000,"SONY_ANDROID_TV","4.1.0","singapore","tam","eng","2.0.1",1785694560000
90000004,"open-02","user-024","VideoHeartbeat","upshift",1785695640000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","upshift",1785695640000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","BufferStart",1785695640000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000004,"plain-09","user-021","VideoSessionEnd","VideoSessionEnd",1785695645000,"SONY_ANDROID_TV","4.1.0","singapore","tam","eng","2.0.1",1785694560000
90000003,"open-01","user-034","VideoHeartbeat","network-activity",1785695660000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","network-activity",1785695680000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","upshift",1785695680000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","buffer-health",1785695680000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","buffer-health",1785695700000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","BufferStart",1785695720000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","upshift",1785695720000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","video-resize",1785695720000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","video-resize",1785695740000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","network-activity",1785695760000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","video-resize",1785695760000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","BufferStart",1785695760000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","network-activity",1785695780000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","Seek",1785695800000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","BufferEnd",1785695800000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","network-activity",1785695800000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","video-resize",1785695820000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000005,"open-03","user-015","VideoHeartbeat","BufferEnd",1785695840000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","Seek",1785695840000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","buffer-health",1785695860000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","BufferEnd",1785695880000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","BufferStart",1785695880000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","network-activity",1785695880000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","BufferStart",1785695900000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000005,"open-03","user-015","VideoHeartbeat","BufferEnd",1785695920000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","video-resize",1785695920000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","network-activity",1785695940000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","buffer-health",1785695960000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","buffer-health",1785695960000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","BufferEnd",1785695960000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","BufferEnd",1785695980000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","BufferStart",1785696000000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000001,"open-04","user-038","VideoHeartbeat","buffer-health",1785696000000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","Seek",1785696020000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","BufferStart",1785696040000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","video-resize",1785696040000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","network-activity",1785696040000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","Seek",1785696060000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","BufferEnd",1785696080000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","video-resize",1785696080000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","BufferStart",1785696080000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","buffer-health",1785696100000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","BufferStart",1785696120000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","upshift",1785696120000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","BufferStart",1785696120000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000004,"open-02","user-024","VideoHeartbeat","video-resize",1785696160000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","upshift",1785696160000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","upshift",1785696160000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","network-activity",1785696180000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","network-activity",1785696200000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","buffer-health",1785696200000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","network-activity",1785696200000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","buffer-health",1785696220000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","buffer-health",1785696240000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","BufferEnd",1785696240000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","buffer-health",1785696240000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"open-01","user-034","VideoHeartbeat","BufferStart",1785696260000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000004,"open-02","user-024","VideoHeartbeat","network-activity",1785696280000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000005,"open-03","user-015","VideoHeartbeat","BufferEnd",1785696280000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000003,"open-01","user-034","VideoHeartbeat","BufferStart",1785696300000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000001,"open-04","user-038","VideoHeartbeat","BufferEnd",1785696280000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000001,"plain-06","user-004","VideoHeartbeat","upshift",1785694080000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785693960000
90000001,"plain-11","user-034","VideoHeartbeat","BufferEnd",1785694220000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693780000
90000004,"plain-09","user-021","VideoHeartbeat","buffer-health",1785695080000,"SONY_ANDROID_TV","4.1.0","singapore","tam","eng","2.0.1",1785694560000
90000005,"plain-05","user-019","VideoHeartbeat","buffer-health",1785694200000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694080000
90000005,"plain-05","user-019","VideoHeartbeat","BufferStart",1785694360000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694080000
90000001,"plain-06","user-004","VideoHeartbeat","BufferEnd",1785694120000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785693960000
90000003,"plain-08","user-016","VideoHeartbeat","Seek",1785695040000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694440000
90000004,"plain-04","user-028","VideoHeartbeat","Seek",1785694620000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694140000
90000005,"dupstart-02","user-023","VideoHeartbeat","buffer-health",1785694800000,"IPHONE","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"open-04","user-038","VideoHeartbeat","Seek",1785693960000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000002,"bgonly-01","user-032","VideoHeartbeat","buffer-health",1785693940000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693780000
90000001,"plain-06","user-004","VideoSessionStart","VideoSessionStart",1785693960000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785693960000
90000004,"plain-04","user-028","VideoHeartbeat","Seek",1785695140000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694140000
90000001,"gap-01","user-039","VideoSessionStart","VideoSessionStart",1785693900000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693900000
90000001,"plain-01","user-036","VideoHeartbeat","BufferStart",1785694300000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694020000
90000003,"open-01","user-034","VideoHeartbeat","network-activity",1785695180000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000003,"open-01","user-034","VideoHeartbeat","Seek",1785696140000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694140000
90000001,"open-04","user-038","VideoHeartbeat","Seek",1785695600000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000003,"plain-03","user-016","VideoHeartbeat","network-activity",1785694160000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000002,"plain-12","user-031","VideoHeartbeat","upshift",1785695140000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694620000
90000003,"plain-08","user-016","VideoHeartbeat","buffer-health",1785694480000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694440000
90000003,"pause-01","user-017","VideoHeartbeat","network-activity",1785694760000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694320000
90000005,"open-03","user-015","VideoHeartbeat","upshift",1785696000000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000001,"open-04","user-038","VideoHeartbeat","network-activity",1785694120000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000004,"plain-04","user-028","VideoHeartbeat","BufferStart",1785694980000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694140000
90000005,"open-03","user-015","VideoPlay","Play",1785694081500,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000004,"open-02","user-024","VideoHeartbeat","buffer-health",1785694680000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000002,"plain-07","user-019","VideoHeartbeat","upshift",1785694580000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693900000
90000005,"open-03","user-015","VideoHeartbeat","network-activity",1785695560000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694080000
90000003,"plain-03","user-016","VideoHeartbeat","upshift",1785694400000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000001,"open-04","user-038","VideoPlay","Play",1785693841500,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000004,"open-02","user-024","VideoHeartbeat","video-resize",1785695840000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
90000004,"open-02","user-024","VideoHeartbeat","upshift",1785695920000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693840000
